captured_at,display_timezone,source_version,schema_version,candidates,published,in_stock,out_of_stock,unchecked,excluded_unavailable,excluded_invalid,banner,marketplace_label,owner_name,storefront_name,directions,material,item_name,variant_summary,bundle_amount,customer_buy_price,customer_buy_unit_price,availability_at_capture,location_label
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER_BARS","Waxed Weathered Copper Bars","",10,3000.0,300.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER_CHAIN","Waxed Weathered Copper Chain","",10,3000.0,300.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER_CHEST","Waxed Weathered Copper Chest","",1,900.0,900.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER_DOOR","Waxed Weathered Copper Door","",1,3000.0,3000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER_LANTERN","Waxed Weathered Copper Lantern","",1,700.0,700.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER_TRAPDOOR","Waxed Weathered Copper Trapdoor","",1,3000.0,3000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_CUT_COPPER","Waxed Weathered Cut Copper","",7,2000.0,285.7142857142857142857142857142857,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Tidala","","","WEEPING_VINES","Weeping Vines","",16,640.0,40.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","WHEAT_SEEDS","Wheat Seeds","",64,500.0,7.8125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","WHITE_BANNER","White Banner","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","WHITE_BANNER","White Banner","",1,5000.0,5000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","mei_sophie","","","WHITE_CONCRETE","White Concrete","",64,3480.0,54.375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","dream_duckY","","","WHITE_CONCRETE_POWDER","White Concrete Powder","",64,1500.0,23.4375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","WHITE_TULIP","White Tulip","",16,500.0,31.25,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Laykam","","","WHITE_WOOL","White Wool","",64,450.0,7.03125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","WILDFLOWERS","Wildflowers","",16,500.0,31.25,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","WITHER_ROSE","Wither Rose","",8,500.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","PydPiper","","","WOLF_ARMOR","Wolf Armour","",1,1000.0,1000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Blazing_Lizard3","","","WRITABLE_BOOK","Book and Quill","",1,25.0,25.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","WRITABLE_BOOK","Book and Quill","",1,100.0,100.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","mrfloris","","","WRITABLE_BOOK","Book and Quill","",1,35.0,35.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","YELLOW_BANNER","Yellow Banner","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","mei_sophie","","","YELLOW_CONCRETE","Yellow Concrete","",64,3480.0,54.375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","dream_duckY","","","YELLOW_CONCRETE_POWDER","Yellow Concrete Powder","",64,1500.0,23.4375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Laykam","","","YELLOW_WOOL","Yellow Wool","",64,600.0,9.375,"UNCHECKED",""
